city,mois,productid_phare,total_ventes,quantite_vendue
Columbus,9,FUR-CH-10000015,394.212,7
Spokane,9,OFF-ST-10002370,43.4217,7
Fort Lauderdale,9,TEC-PH-10003505,58.464,7
Portland,9,TEC-AC-10002926,80.4839,7
Oceanside,9,TEC-MA-10002859,296.0671,7
Clinton,9,TEC-PH-10000895,327.5818,7
Huntsville,9,FUR-BO-10000780,-225.0976,7
Middletown,9,OFF-PA-10002713,22.1536,7
Broomfield,9,FUR-FU-10000246,8.554,7
Buffalo Grove,9,TEC-AC-10000844,95.1888,7
Lodi,9,OFF-SU-10000898,28.217,7
Phoenix,10,FUR-FU-10003724,3.5154,7
Henderson,10,FUR-FU-10001918,12.9129,7
League City,10,OFF-AR-10004344,5.8751,7
Scottsdale,10,OFF-PA-10000062,111.5688,7
Albuquerque,10,OFF-AR-10000937,112.574,7
Houston,10,OFF-PA-10000726,15.9425,7
The Colony,10,OFF-EN-10003862,19.4194,7
Virginia Beach,10,OFF-EN-10002831,113.211,7
Columbia,10,OFF-AP-10003057,751.7601,7
Tallahassee,10,OFF-PA-10001685,20.5842,7
Springfield,10,OFF-BI-10002082,116.48,7
Lakewood,11,OFF-AR-10001860,7.7728,7
Hampton,11,OFF-AR-10000380,79.758,7
Memphis,11,OFF-EN-10003448,24.318,7
Edmond,11,TEC-PH-10004536,236.2325,7
Saint Louis,11,TEC-AC-10001772,43.5981,7
Mesquite,11,TEC-AC-10003709,1.6632,7
San Bernardino,11,OFF-PA-10004610,13.482,7
Fairfield,11,TEC-PH-10001079,233.2204,7
Avondale,11,OFF-SU-10001664,3.5994,7
Jamestown,11,TEC-PH-10002885,1228.1787,7
Warner Robins,11,OFF-AR-10004999,10.465,7
Provo,11,OFF-PA-10003016,9.891,7
Medina,11,TEC-PH-10001552,-10.0464,7
Toledo,11,FUR-FU-10002960,9.6712,7
Lancaster,11,OFF-PA-10000675,83.2097,7
Phoenix,11,OFF-ST-10002974,30.499,7
San Francisco,11,OFF-PA-10003395,352.296,7
Thomasville,11,OFF-SU-10000381,5.8653,7
Alexandria,11,OFF-FA-10000624,12.53,7
Modesto,11,TEC-AC-10001772,43.5981,7
Harrisonburg,12,FUR-TA-10001932,493.7856,7
Oak Park,12,OFF-AR-10000823,1.0192,7
Corpus Christi,12,OFF-AR-10000940,1.4406,7
Oakland,12,OFF-ST-10003306,290.0058,7
Reno,12,TEC-PH-10004908,59.493,7
Palatine,12,TEC-AC-10001284,23.2624,7
Springfield,12,TEC-CO-10003763,2302.9671,7
Miami,12,OFF-PA-10002986,13.0928,7
Thornton,12,TEC-AC-10001539,89.5888,7
Richardson,12,TEC-PH-10004977,123.4737,7
Hempstead,12,OFF-BI-10004318,314.8418,7
Toledo,12,TEC-PH-10003072,94.4937,7
Concord,12,OFF-PA-10003656,84.9436,7
Richmond,12,OFF-AP-10002945,694.5015,7
Santa Ana,12,OFF-LA-10001613,9.8784,7
Bartlett,1,OFF-SU-10000898,10.008,8
San Francisco,1,OFF-BI-10004584,682.5168,8
Philadelphia,1,OFF-AP-10002945,312.676,8
Moreno Valley,1,OFF-PA-10003790,84.0512,8
Minneapolis,2,OFF-AP-10004785,38.9752,8
New York City,3,OFF-BI-10003656,353.5792,8
Los Angeles,3,TEC-AC-10000990,440.7648,8
Columbus,3,OFF-AP-10001124,168.4384,8
Washington,4,TEC-MA-10004212,648.5624,8
Detroit,4,OFF-BI-10002867,219.9904,8
Fayetteville,4,FUR-BO-10003433,-32.2192,8
Troy,4,OFF-EN-10004773,121.4416,8
Raleigh,4,FUR-FU-10000206,6.2856,8
Decatur,4,FUR-TA-10001086,316.1392,8
Milford,4,OFF-PA-10003797,24.8832,8
San Diego,5,OFF-AR-10003514,10.5072,8
Pompano Beach,5,FUR-FU-10001935,6.216,8
Mansfield,5,OFF-PA-10003848,14.5152,8
Minneapolis,5,FUR-CH-10002320,770.352,8
Jackson,5,OFF-BI-10001718,240.5648,8
Frankfort,5,OFF-AP-10000358,-52.9584,8
Concord,5,FUR-FU-10001185,101.4504,8
Jacksonville,6,OFF-ST-10003805,84.22,8
Indianapolis,6,OFF-AP-10002945,793.716,8
Wheeling,6,OFF-PA-10001970,219.4416,8
Pomona,6,OFF-AR-10002135,111.824,8
Huntington Beach,6,OFF-AR-10004344,25.8984,8
Nashville,6,TEC-PH-10000560,223.9936,8
Mishawaka,6,FUR-CH-10000225,32.392,8
Yonkers,7,TEC-PH-10002660,135.98,8
Jackson,7,FUR-TA-10004915,388.8128,8
Tucson,7,TEC-AC-10003911,179.1888,8
Kent,7,OFF-LA-10003930,385.3752,8
Huntsville,7,OFF-PA-10000520,14.5152,8
Mesa,8,FUR-FU-10004973,33.1584,8
Roseville,8,OFF-LA-10000305,23.184,8
Cincinnati,8,OFF-BI-10004099,-12.288,8
Gresham,8,OFF-BI-10000088,-18.4464,8
Edinburg,8,OFF-PA-10004665,30.392,8
Lancaster,8,OFF-AP-10000938,64.6272,8
Long Beach,9,FUR-CH-10002320,256.784,8
Montgomery,9,FUR-FU-10001731,8.1168,8
Newport News,9,TEC-CO-10001943,751.9624,8
Louisville,10,OFF-ST-10002974,104.568,8
Auburn,10,OFF-PA-10002250,22.5408,8
Avondale,10,TEC-PH-10000486,83.5128,8
Muskogee,10,TEC-PH-10000895,374.3792,8
Salt Lake City,10,OFF-PA-10001509,32.936,8
Lorain,10,FUR-TA-10003954,-734.5264,8
Summerville,11,OFF-BI-10001597,157.3632,8
Mobile,11,TEC-MA-10000010,1459.2,8
Rockford,11,OFF-BI-10001524,-53.7088,8
Eugene,11,OFF-LA-10003930,228.0792,8
Canton,11,OFF-BI-10001543,138.2016,8
La Porte,11,OFF-EN-10002831,129.384,8
Decatur,11,TEC-AC-10000927,23.992,8
Plainfield,11,TEC-MA-10004255,118.3704,8
Morristown,11,OFF-AP-10000275,735.0336,8
Memphis,12,OFF-EN-10000461,18.8784,8
Moreno Valley,12,FUR-FU-10000277,202.2528,8
Louisville,12,FUR-CH-10002602,314.0384,8
Washington,12,OFF-AR-10000034,13.2288,8
College Station,12,OFF-PA-10004519,10.3936,8
Visalia,12,TEC-AC-10003709,3.4848,8
Franklin,12,FUR-CH-10000454,585.552,8
Charlotte,12,TEC-AC-10004469,76.704,8
Woodstock,12,FUR-CH-10004853,-12.0784,8
Madison,12,FUR-CH-10001854,673.8816,8
Colorado Springs,12,FUR-FU-10004091,78.8592,8
Gilbert,12,OFF-AR-10002671,111.3024,8
Marion,12,OFF-BI-10001107,54.4448,8
Henderson,1,FUR-CH-10004063,746.4078,9
Fresno,1,TEC-PH-10002726,141.723,9
New York City,1,TEC-AC-10002800,157.4685,9
Wilmington,2,FUR-CH-10001708,266.4522,9
Smyrna,2,OFF-PA-10001289,170.9316,9
Milwaukee,2,OFF-AP-10001205,137.2896,9
Columbus,2,OFF-EN-10003286,35.0244,9
Rogers,3,OFF-BI-10000829,18.5886,9
Carrollton,3,OFF-FA-10003485,6.1308,9
Baltimore,4,FUR-CH-10004218,227.205,9
New York City,4,FUR-CH-10000454,439.164,9
Rome,4,OFF-AR-10000614,8.3538,9
Midland,5,OFF-BI-10001249,26.4132,9
Greensboro,5,FUR-CH-10002304,11.691,9
Newark,5,OFF-BI-10002082,149.76,9
Dallas,5,OFF-PA-10003591,30.996,9
Gulfport,5,OFF-EN-10004955,23.8581,9
Seattle,5,OFF-PA-10003228,206.8893,9
Las Vegas,5,TEC-PH-10004094,70.1955,9
Chicago,5,TEC-PH-10004165,148.4946,9
Atlanta,5,FUR-BO-10004695,374.6286,9
Concord,6,OFF-AR-10002766,1.7514,9
Denver,6,TEC-AC-10001990,64.7892,9
Buffalo,6,FUR-CH-10004997,169.182,9
Milford,6,FUR-BO-10002598,185.2578,9
Spokane,6,OFF-ST-10004963,5.4504,9
Santa Barbara,6,TEC-PH-10001459,226.7946,9
Roseville,6,OFF-PA-10000357,180.7659,9
Arlington,7,TEC-PH-10004345,107.955,9
Concord,7,TEC-PH-10002549,121.9644,9
Montgomery,7,OFF-EN-10001335,49.23,9
Troy,7,OFF-AR-10002656,22.2444,9
Columbia,7,OFF-PA-10001461,28.8576,9
Farmington,7,FUR-FU-10003708,114.6285,9
Auburn,7,OFF-FA-10000936,13.3245,9
Baltimore,7,OFF-EN-10000483,63.135,9
Columbus,8,TEC-PH-10003645,378.1674,9
Suffolk,8,FUR-FU-10001591,46.116,9
Seattle,8,OFF-BI-10003925,942.8157,9
Brentwood,8,OFF-AP-10001058,654.7554,9
Santa Fe,8,TEC-AC-10001635,18.504,9
New Bedford,8,OFF-BI-10002412,23.49,9
Indianapolis,8,OFF-LA-10003498,66.6,9
Jonesboro,8,FUR-BO-10000711,172.4814,9
Baltimore,8,OFF-AP-10001492,20.1708,9
Denver,8,OFF-PA-10001125,69.705,9
Salt Lake City,9,OFF-BI-10002794,106.9578,9
Providence,9,OFF-ST-10001490,481.869,9
Redlands,9,OFF-AR-10004648,48.9645,9
Jacksonville,9,TEC-AC-10003198,152.388,9
Lawrence,9,OFF-AP-10002439,166.0698,9
Revere,9,OFF-PA-10003039,125.469,9
Tigard,9,OFF-PA-10000380,22.518,9
Everett,10,FUR-CH-10000749,260.6112,9
Providence,10,TEC-CO-10001449,2591.9568,9
Charlotte,11,TEC-PH-10004434,110.1195,9
Houston,11,OFF-EN-10003001,204.0714,9
Detroit,11,FUR-CH-10002880,121.7601,9
Nashville,11,OFF-PA-10001019,48.5514,9
Henderson,11,TEC-AC-10004145,517.4793,9
Bellingham,11,FUR-TA-10003954,239.9058,9
Conroe,11,OFF-ST-10004950,6.9795,9
Jackson,11,FUR-TA-10001095,329.4081,9
Hialeah,12,FUR-CH-10000988,101.3832,9
Stockton,12,FUR-FU-10003394,107.0388,9
Dover,12,TEC-AC-10004145,517.4793,9
Park Ridge,12,OFF-PA-10001019,48.5514,9
San Diego,12,FUR-CH-10003973,267.6672,9
Inglewood,12,OFF-PA-10003651,28.8576,9
Raleigh,12,TEC-PH-10003811,86.3928,9
Mesa,4,TEC-PH-10004614,34.5,10
Lawrence,4,TEC-PH-10001300,58.66,10
Sparks,5,TEC-MA-10000112,179.73,10
Bellingham,6,TEC-AC-10004975,362.835,10
San Antonio,6,OFF-PA-10002606,13.2,10
Quincy,7,TEC-AC-10003590,93.204,10
Raleigh,7,FUR-FU-10000076,45.954,10
Long Beach,8,OFF-AR-10004062,26.2,10
Dubuque,9,FUR-CH-10000988,394.268,10
Lakeville,11,OFF-AR-10001026,9.68,10
Grove City,11,TEC-PH-10000011,15.992,10
Fort Lauderdale,11,TEC-AC-10004171,239.976,10
Long Beach,11,FUR-CH-10004983,209.274,10
Everett,11,OFF-PA-10004243,91.056,10
Long Beach,1,OFF-ST-10000760,44.5962,11
Arlington,4,OFF-PA-10001569,34.2144,11
Vacaville,8,OFF-ST-10000532,110.0528,11
Lake Charles,8,OFF-BI-10000632,219.6546,11
Fairfield,8,OFF-ST-10001837,122.2936,11
Las Vegas,9,OFF-BI-10004040,16.5242,11
Trenton,10,FUR-FU-10003577,56.7864,11
Gastonia,4,TEC-AC-10004659,131.382,12
San Francisco,5,TEC-PH-10000486,125.2692,12
Arlington,9,TEC-PH-10002496,561.564,12
Marysville,10,OFF-FA-10001883,0.9336,12
Columbia,11,OFF-ST-10003208,631.4808,12
Long Beach,12,OFF-PA-10000575,36.9288,12
Fresno,12,FUR-TA-10003473,135.4068,12
Henderson,12,OFF-BI-10000977,167.808,12
Burlington,1,OFF-ST-10001526,406.7154,13
Pueblo,5,OFF-AP-10004487,84.5728,13
Atlanta,7,OFF-LA-10002762,76.5583,13
Woodstock,8,TEC-AC-10000023,98.1396,13
Bangor,8,OFF-PA-10004353,124.6752,13
Tallahassee,8,TEC-PH-10001459,327.5922,13
San Diego,9,TEC-AC-10003832,636.0003,13
Detroit,12,OFF-BI-10000545,4946.37,13
Alexandria,1,FUR-FU-10001473,69.1992,14
Redondo Beach,4,TEC-PH-10001557,94.0702,14
Philadelphia,8,TEC-AC-10001908,209.979,14
Omaha,9,FUR-FU-10003664,387.5676,14
San Francisco,10,OFF-AP-10002684,510.636,14
Salinas,10,OFF-LA-10003510,196.6132,14
Rockford,10,FUR-CH-10002304,-18.186,14
Florence,12,FUR-CH-10000513,163.7874,14
Louisville,7,OFF-BI-10000069,103.56899999999999,15
Jackson,3,OFF-PA-10001954,168.1024,16
